"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 28 20:43:25 CEST 2023","Thu Sep 28 20:43:29 CEST 2023","3472","","order.GettingCustomerOrdersTest","","order.GettingCustomerOrdersTest","testGetCustomerOrdersBody","Check status body for taken orders of the customer","Checking response body"
"passed","Thu Sep 28 20:43:10 CEST 2023","Thu Sep 28 20:43:13 CEST 2023","2319","","customer.LoginCustomerTests","","customer.LoginCustomerTests","testLoginCustomerWithMistakeEmail","Check status code and body after login with mistake in email","Checking bad login"
"passed","Thu Sep 28 20:43:13 CEST 2023","Thu Sep 28 20:43:16 CEST 2023","3613","","order.CreateOrderErrorTests","","order.CreateOrderErrorTests","testCreateOrderWithOutIngredients","Check status code and body for null ingredients","Checking order without ingredients"
"passed","Thu Sep 28 20:42:52 CEST 2023","Thu Sep 28 20:42:55 CEST 2023","3327","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerDuplicateWithResponse","Check response body after try duplicate authorization","Checking body double registration"
"passed","Thu Sep 28 20:43:33 CEST 2023","Thu Sep 28 20:43:38 CEST 2023","4747","","order.GettingCustomerOrdersTest","","order.GettingCustomerOrdersTest","testGetCustomerOrdersWithOutAuthorization","Check status code and body for taken orders of the customer with out authorization","Checking bad response"
"passed","Thu Sep 28 20:43:08 CEST 2023","Thu Sep 28 20:43:10 CEST 2023","2119","","customer.LoginCustomerTests","","customer.LoginCustomerTests","testLoginCustomer","Check status code after login","Checking good login"
"passed","Thu Sep 28 20:43:22 CEST 2023","Thu Sep 28 20:43:25 CEST 2023","2868","","order.CreateOrderTest","","order.CreateOrderTest","testCreateOrderWithOutToken","Check status code for create order with out token","Checking bad response"
"passed","Thu Sep 28 20:43:01 CEST 2023","Thu Sep 28 20:43:03 CEST 2023","2682","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomer","Check status code after authorization","Checking good authorization"
"passed","Thu Sep 28 20:43:16 CEST 2023","Thu Sep 28 20:43:19 CEST 2023","3209","","order.CreateOrderErrorTests","","order.CreateOrderErrorTests","testCreateOrderWithInvalidIngredients","Check status code for invalid ingredients","Checking order invalid ingredient"
"passed","Thu Sep 28 20:42:32 CEST 2023","Thu Sep 28 20:42:44 CEST 2023","11862","","customer.ChangCustomerDataTests","","customer.ChangCustomerDataTests","testChangCustomerDataWithOutAuth","Check status code and body after changing customer data with out authorization","Checking bad chang"
"passed","Thu Sep 28 20:43:04 CEST 2023","Thu Sep 28 20:43:07 CEST 2023","2272","","customer.LoginCustomerTests","","customer.LoginCustomerTests","testLoginCustomerWithResponse","Check response body structure after login","Checking body response"
"passed","Thu Sep 28 20:42:51 CEST 2023","Thu Sep 28 20:42:52 CEST 2023","775","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerWithOutName","Check status code and body after authorization with out name","Checking bad registration"
"passed","Thu Sep 28 20:42:58 CEST 2023","Thu Sep 28 20:43:00 CEST 2023","1554","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerWithResponse","Check response body structure after authorization","Checking body response"
"passed","Thu Sep 28 20:43:19 CEST 2023","Thu Sep 28 20:43:22 CEST 2023","3002","","order.CreateOrderTest","","order.CreateOrderTest","testCreateOrder","Check status code and body after create order","Checking create order"
"passed","Thu Sep 28 20:42:47 CEST 2023","Thu Sep 28 20:42:51 CEST 2023","4418","","customer.ChangCustomerDataTests","","customer.ChangCustomerDataTests","testChangCustomerDataWithDuplicateEmail","Check status code and body after changing customer data with duplicate email","Checking bad chang"
"passed","Thu Sep 28 20:43:29 CEST 2023","Thu Sep 28 20:43:33 CEST 2023","4166","","order.GettingCustomerOrdersTest","","order.GettingCustomerOrdersTest","testGetCustomerOrdersCode","Check status code for taken orders of the customer","Checking orders from customer"
"passed","Thu Sep 28 20:42:44 CEST 2023","Thu Sep 28 20:42:47 CEST 2023","2800","","customer.ChangCustomerDataTests","","customer.ChangCustomerDataTests","testChangAllCustomerData","Check status code and body after changing all customer data","Checking chang email and name and password"
"passed","Thu Sep 28 20:43:00 CEST 2023","Thu Sep 28 20:43:01 CEST 2023","673","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerWithOutEmail","Check status code and body after authorization with out email","Checking bad registration"
"passed","Thu Sep 28 20:42:55 CEST 2023","Thu Sep 28 20:42:58 CEST 2023","3136","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerDuplicate","Check status code create duplicate customer","Checking code double registration"
"passed","Thu Sep 28 20:43:07 CEST 2023","Thu Sep 28 20:43:08 CEST 2023","1364","","customer.LoginCustomerTests","","customer.LoginCustomerTests","testLoginCustomerWithMistakePassword","Check status code and body after login with mistake in password","Checking bad login"
"passed","Thu Sep 28 20:43:03 CEST 2023","Thu Sep 28 20:43:04 CEST 2023","976","","customer.CreateCustomerTests","","customer.CreateCustomerTests","testCreateCustomerWithOutPassword","Check status code and body after authorization with out password","Checking bad registration"
